source,target,season,episode,episode_code,episode_title,weight
House,Wilson,3,18,03x18,Airborne,1
Cuddy,Wilson,3,18,03x18,Airborne,1
Cameron,Robin,3,18,03x18,Airborne,1
Cameron,Fran,3,18,03x18,Airborne,1
Frightened Passenger 1,House,3,18,03x18,Airborne,1
Frightened Passenger 1,Joy,3,18,03x18,Airborne,1
Frightened Passenger 2,Joy,3,18,03x18,Airborne,1
Frightened Passenger 2,Keo,3,18,03x18,Airborne,1
Air Foreman,Cuddy,3,18,03x18,Airborne,1
House,Wilson,3,19,03x19,Act Your Age,65
Cameron,Chase,3,19,03x19,Act Your Age,54
Cameron,House,3,19,03x19,Act Your Age,49
Cuddy,House,3,19,03x19,Act Your Age,32
Chase,Foreman,3,19,03x19,Act Your Age,30
House,Patient,3,19,03x19,Act Your Age,27
Deran,Foreman,3,19,03x19,Act Your Age,22
Deran,House,3,19,03x19,Act Your Age,21
Cameron,Jasper,3,19,03x19,Act Your Age,19
Cameron,Foreman,3,19,03x19,Act Your Age,17
Chase,House,3,19,03x19,Act Your Age,17
Foreman,House,3,19,03x19,Act Your Age,16
House,Janie,3,19,03x19,Act Your Age,14
Deran,Jasper,3,19,03x19,Act Your Age,13
Deran,Janie,3,19,03x19,Act Your Age,9
Deran,Lucy,3,19,03x19,Act Your Age,9
Cameron,Deran,3,19,03x19,Act Your Age,8
Chase,Jasper,3,19,03x19,Act Your Age,4
Jasper,Lucy,3,19,03x19,Act Your Age,3
Chase,Security Guard,3,19,03x19,Act Your Age,3
Foreman,Wilson,3,19,03x19,Act Your Age,3
Foreman,Jasper,3,19,03x19,Act Your Age,3
Foreman,Lucy,3,19,03x19,Act Your Age,3
Chase,Deran,3,19,03x19,Act Your Age,2
Janie,Jasper,3,19,03x19,Act Your Age,1
Janie,Lucy,3,19,03x19,Act Your Age,1
Chase,Lucy,3,19,03x19,Act Your Age,1
Patient,Wilson,3,19,03x19,Act Your Age,1
Cameron,Security Guard,3,19,03x19,Act Your Age,1
Deran,Security Guard,3,19,03x19,Act Your Age,1
House,Little Girl,3,19,03x19,Act Your Age,1
Foreman,Lupe,3,20,03x20,House Training,67
House,Wilson,3,20,03x20,House Training,42
Bonnie,House,3,20,03x20,House Training,33
Foreman,House,3,20,03x20,House Training,32
Chase,Foreman,3,20,03x20,House Training,31
Lupe,Man,3,20,03x20,House Training,22
Cameron,Foreman,3,20,03x20,House Training,21
Foreman,Mrs Foreman,3,20,03x20,House Training,14
Foreman,Wilson,3,20,03x20,House Training,14
Cuddy,House,3,20,03x20,House Training,12
House,Lupe,3,20,03x20,House Training,11
Cameron,Chase,3,20,03x20,House Training,10
Foreman,Mr Foreman,3,20,03x20,House Training,9
Cuddy,Wilson,3,20,03x20,House Training,6
Chase,House,3,20,03x20,House Training,5
Cameron,House,3,20,03x20,House Training,5
Cameron,Lupe,3,20,03x20,House Training,4
Chase,Mr Foreman,3,20,03x20,House Training,3
Man,Young Man,3,20,03x20,House Training,2
Mr Foreman,Mrs Foreman,3,20,03x20,House Training,2
Foreman,Nurse,3,20,03x20,House Training,2
House,Wilson,3,21,03x21,Family,89
Foreman,House,3,21,03x21,Family,41
Foreman,Wilson,3,21,03x21,Family,23
Cameron,Chase,3,21,03x21,Family,18
Chase,Foreman,3,21,03x21,Family,16
House,Scott,3,21,03x21,Family,14
Foreman,Matty,3,21,03x21,Family,14
Chase,House,3,21,03x21,Family,13
Scott,Wilson,3,21,03x21,Family,13
Cameron,House,3,21,03x21,Family,10
Cameron,Matty,3,21,03x21,Family,10
Claudia,Wilson,3,21,03x21,Family,9
Claudia,Matty,3,21,03x21,Family,8
Cuddy,House,3,21,03x21,Family,8
Claudia,House,3,21,03x21,Family,7
Nick,Scott,3,21,03x21,Family,6
House,Salesman,3,21,03x21,Family,6
Claudia,Scott,3,21,03x21,Family,4
Foreman,Scott,3,21,03x21,Family,4
Matty,Nick,3,21,03x21,Family,3
Matty,Wilson,3,21,03x21,Family,3
Chase,Wilson,3,21,03x21,Family,3
Chase,Matty,3,21,03x21,Family,3
Cuddy,Foreman,3,21,03x21,Family,3
Cameron,Wilson,3,21,03x21,Family,2
Chase,Foremman,3,21,03x21,Family,2
Cuddy,Wilson,3,21,03x21,Family,2
Matty,Scott,3,21,03x21,Family,2
Cameron,Scott,3,21,03x21,Family,2
Cameron,Claudia,3,21,03x21,Family,2
House,Nick,3,21,03x21,Family,2
Claudia,Nick,3,21,03x21,Family,2
Cuddy,Scott,3,21,03x21,Family,2
Claudia,Foreman,3,21,03x21,Family,2
Nick,Wilson,3,21,03x21,Family,1
Foreman,Nick,3,21,03x21,Family,1
House,Wilson,3,22,03x22,Resignation,73
Chase,House,3,22,03x22,Resignation,44
Foreman,House,3,22,03x22,Resignation,40
Honey,House,3,22,03x22,Resignation,27
Cameron,House,3,22,03x22,Resignation,25
Cameron,Foreman,3,22,03x22,Resignation,19
Chase,Foreman,3,22,03x22,Resignation,18
Addie,House,3,22,03x22,Resignation,17
Cuddy,Foreman,3,22,03x22,Resignation,15
Cuddy,House,3,22,03x22,Resignation,14
Addie,Chase,3,22,03x22,Resignation,12
Patient,Wilson,3,22,03x22,Resignation,12
House,Steve,3,22,03x22,Resignation,11
House,Jodie,3,22,03x22,Resignation,10
Foreman,Wilson,3,22,03x22,Resignation,9
Ben,House,3,22,03x22,Resignation,9
Addie,Ben,3,22,03x22,Resignation,5
Addie,Jodie,3,22,03x22,Resignation,5
Cameron,Chase,3,22,03x22,Resignation,4
Honey,Steve,3,22,03x22,Resignation,4
Ben,Chase,3,22,03x22,Resignation,3
Guy,Teacher,3,22,03x22,Resignation,2
Chase,Cuddy,3,22,03x22,Resignation,2
Chase,Jodie,3,22,03x22,Resignation,2
Addie,Foreman,3,22,03x22,Resignation,2
Cameron,Cuddy,3,22,03x22,Resignation,1
Cameron,Jodie,3,22,03x22,Resignation,1
Foreman,Jodie,3,22,03x22,Resignation,1
Addie,Cameron,3,22,03x22,Resignation,1
Foreman,House,3,23,03x23,The Jerk,52
Cameron,Chase,3,23,03x23,The Jerk,38
Chase,House,3,23,03x23,The Jerk,37
Cameron,House,3,23,03x23,The Jerk,28
Chase,Nate,3,23,03x23,The Jerk,23
Cuddy,House,3,23,03x23,The Jerk,22
Chase,Enid,3,23,03x23,The Jerk,21
House,Nate,3,23,03x23,The Jerk,20
Foreman,Nate,3,23,03x23,The Jerk,19
Enid,Nate,3,23,03x23,The Jerk,17
Cameron,Wilson,3,23,03x23,The Jerk,14
Cuddy,Foreman,3,23,03x23,The Jerk,11
Enid,House,3,23,03x23,The Jerk,10
Enid,Foreman,3,23,03x23,The Jerk,9
Chase,Foreman,3,23,03x23,The Jerk,8
Cameron,Nate,3,23,03x23,The Jerk,8
Cuddy,Wilson,3,23,03x23,The Jerk,8
Doug,House,3,23,03x23,The Jerk,6
Cameron,Foreman,3,23,03x23,The Jerk,5
Cameron,Enid,3,23,03x23,The Jerk,5
Chase,Nurse,3,23,03x23,The Jerk,3
Female Proctor,Proctor,3,23,03x23,The Jerk,2
Ben,Nate,3,23,03x23,The Jerk,1
Ben,Proctor,3,23,03x23,The Jerk,1
Nate,Proctor,3,23,03x23,The Jerk,1
Chase,Nick,3,23,03x23,The Jerk,1
Enid,Nick,3,23,03x23,The Jerk,1
Cue Music,Nate,3,23,03x23,The Jerk,1
Chase,Cuddy,3,23,03x23,The Jerk,1
Nate,Nurse,3,23,03x23,The Jerk,1
House,Nurse,3,23,03x23,The Jerk,1
House,Wilson,3,24,03x24,Human Error,48
Esteban,House,3,24,03x24,Human Error,43
Foreman,House,3,24,03x24,Human Error,40
Cameron,House,3,24,03x24,Human Error,40
Cuddy,House,3,24,03x24,Human Error,31
Chase,House,3,24,03x24,Human Error,30
Cameron,Chase,3,24,03x24,Human Error,22
Cameron,Foreman,3,24,03x24,Human Error,22
Esteban,Foreman,3,24,03x24,Human Error,14
House,Surgeon,3,24,03x24,Human Error,13
Chase,Foreman,3,24,03x24,Human Error,12
House,Marina,3,24,03x24,Human Error,10
Chase,Esteban,3,24,03x24,Human Error,8
Foreman,Marina,3,24,03x24,Human Error,6
Cameron,Marina,3,24,03x24,Human Error,5
House,Student3,3,24,03x24,Human Error,4
Fisher,Pilot,3,24,03x24,Human Error,3
Esteban,Nurse,3,24,03x24,Human Error,3
Cuddy,Foreman,3,24,03x24,Human Error,3
Pilot,Rescuer2,3,24,03x24,Human Error,2
Fisher,Rescuer3,3,24,03x24,Human Error,2
Esteban,Rescuer3,3,24,03x24,Human Error,2
Cameron,Wilson,3,24,03x24,Human Error,2
Foreman,Nurse,3,24,03x24,Human Error,2
House,Student2,3,24,03x24,Human Error,2
Rescuer1,Rescuer2,3,24,03x24,Human Error,1
Pilot,Rescuer3,3,24,03x24,Human Error,1
Rescuer2,Rescuer3,3,24,03x24,Human Error,1
Esteban,Fisher,3,24,03x24,Human Error,1
Chase,Wilson,3,24,03x24,Human Error,1
Chase,Marina,3,24,03x24,Human Error,1
Esteban,Marina,3,24,03x24,Human Error,1
Cuddy,Wilson,3,24,03x24,Human Error,1
Cameron,Doctor,3,24,03x24,Human Error,1
Cuddy,Esteban,3,24,03x24,Human Error,1
Cuddy,Student1,3,24,03x24,Human Error,1
House,Student1,3,24,03x24,Human Error,1
Cuddy,Nurse,3,24,03x24,Human Error,1
Cameron,Esteban,3,24,03x24,Human Error,1
Cameron,Surgeon,3,24,03x24,Human Error,1
Chase,Cuddy,3,24,03x24,Human Error,1
Cuddy,House,4,1,04x01,Alone,86
House,Wilson,4,1,04x01,Alone,69
Ben Prosner,House,4,1,04x01,Alone,43
House,Young Doctor,4,1,04x01,Alone,22
Ben Prosner,Megan Bradberry,4,1,04x01,Alone,20
Ben Prosner,Mrs Bradberry,4,1,04x01,Alone,17
House,Mrs Bradberry,4,1,04x01,Alone,17
Ben Prosner,Cuddy,4,1,04x01,Alone,15
Cuddy,Mrs Bradberry,4,1,04x01,Alone,10
Cuddy,Imelda,4,1,04x01,Alone,9
House,Leon The Janitor,4,1,04x01,Alone,7
House,Sam Lee,4,1,04x01,Alone,7
Cuddy,Wilson,4,1,04x01,Alone,6
Trevor Kaufman,Trevor's Roommate,4,1,04x01,Alone,5
Male Nurse,Wilson,4,1,04x01,Alone,5
House,Trevor Kaufman,4,1,04x01,Alone,4
House,Surgeon,4,1,04x01,Alone,4
Doub Mcmurtry,House,4,1,04x01,Alone,2
House,Megan Bradberry,4,1,04x01,Alone,2
House,The Guitarnapper,4,1,04x01,Alone,1
Cuddy,Surgeon,4,1,04x01,Alone,1
Doctor,House,4,1,04x01,Alone,1
House,Liz Masters,4,1,04x01,Alone,1
Liz Masters,Mrs Bradberry,4,1,04x01,Alone,1
House,Wilson,4,2,04x02,The Right Stuff,33
Greta,House,4,2,04x02,The Right Stuff,31
Cuddy,House,4,2,04x02,The Right Stuff,30
Cameron,House,4,2,04x02,The Right Stuff,20
Greta,Man,4,2,04x02,The Right Stuff,4
Chase,House,4,2,04x02,The Right Stuff,4
Big Eye,Greta,4,2,04x02,The Right Stuff,3
House,Thirteen,4,3,04x03,97 Seconds,44
House,Wilson,4,3,04x03,97 Seconds,39
Cuddy,House,4,3,04x03,97 Seconds,33
Amber,House,4,3,04x03,97 Seconds,31
Brennan,House,4,3,04x03,97 Seconds,20
Amber,Chase,4,3,04x03,97 Seconds,17
Amber,Taub,4,3,04x03,97 Seconds,16
Foreman,Schaffer,4,3,04x03,97 Seconds,14
House,Jody,4,3,04x03,97 Seconds,13
Cole,House,4,3,04x03,97 Seconds,11
Stark,Thirteen,4,3,04x03,97 Seconds,11
Amber,Thirteen,4,3,04x03,97 Seconds,11
House,Kutner,4,3,04x03,97 Seconds,9
Amber,Cameron,4,3,04x03,97 Seconds,9
Stark,Wilson,4,3,04x03,97 Seconds,9
Almore,House,4,3,04x03,97 Seconds,8
Amber,Cole,4,3,04x03,97 Seconds,7
Jody,Thirteen,4,3,04x03,97 Seconds,7
House,Taub,4,3,04x03,97 Seconds,7
Chase,House,4,3,04x03,97 Seconds,7
Foreman,Latino Fellow,4,3,04x03,97 Seconds,6
Amber,Stark,4,3,04x03,97 Seconds,6
House,Stark,4,3,04x03,97 Seconds,6
Dobson,House,4,3,04x03,97 Seconds,5
Brennan,Cole,4,3,04x03,97 Seconds,5
Dobson,Taub,4,3,04x03,97 Seconds,5
Foreman,Handsome Fellow,4,3,04x03,97 Seconds,4
Amber,Brennan,4,3,04x03,97 Seconds,4
Jody,Stark,4,3,04x03,97 Seconds,4
Cole,Kutner,4,3,04x03,97 Seconds,3
House,Twin 15b,4,3,04x03,97 Seconds,3
Amber,Kutner,4,3,04x03,97 Seconds,3
Kutner,Thirteen,4,3,04x03,97 Seconds,3
Kutner,Stark,4,3,04x03,97 Seconds,3
Female Fellow,Handsome Fellow,4,3,04x03,97 Seconds,3
Amber,Wilson,4,3,04x03,97 Seconds,3
Kutner,Twin 15b,4,3,04x03,97 Seconds,2
Thirteen,Twin 15b,4,3,04x03,97 Seconds,2
Jody,Twin 15a,4,3,04x03,97 Seconds,2
Brennan,Kutner,4,3,04x03,97 Seconds,2
Brennan,Stark,4,3,04x03,97 Seconds,2
Handsome Fellow,Latino Fellow,4,3,04x03,97 Seconds,2
Female Fellow,Foreman,4,3,04x03,97 Seconds,2
Female Fellow,Latino Fellow,4,3,04x03,97 Seconds,2
Foreman,House,4,3,04x03,97 Seconds,2
House,Twin 15a,4,3,04x03,97 Seconds,2
Cole,Taub,4,3,04x03,97 Seconds,2
Amber,Jody,4,3,04x03,97 Seconds,2
Cuddy,Schaffer,4,3,04x03,97 Seconds,2
Thirteen,Wilson,4,3,04x03,97 Seconds,2
Cole,Stark,4,3,04x03,97 Seconds,1
Amber,Twin 15b,4,3,04x03,97 Seconds,1
Amber,Dobson,4,3,04x03,97 Seconds,1
Kutner,Taub,4,3,04x03,97 Seconds,1
Cole,Thirteen,4,3,04x03,97 Seconds,1
Jody,Twin 15b,4,3,04x03,97 Seconds,1
Cole,Jody,4,3,04x03,97 Seconds,1
Brennan,Dobson,4,3,04x03,97 Seconds,1
Cameron,Dobson,4,3,04x03,97 Seconds,1
Cuddy,Stark,4,3,04x03,97 Seconds,1
Female Fellow,House,4,3,04x03,97 Seconds,1
Stark,Taub,4,3,04x03,97 Seconds,1
Thirteen,Twin 15a,4,3,04x03,97 Seconds,1
Handsome Fellow,House,4,3,04x03,97 Seconds,1
Cole,Dobson,4,3,04x03,97 Seconds,1
Kutner,Wilson,4,3,04x03,97 Seconds,1
Chase,Stark,4,3,04x03,97 Seconds,1
Twin 15a,Twin 15b,4,3,04x03,97 Seconds,1
Cameron,Chase,4,3,04x03,97 Seconds,1
Cameron,Thirteen,4,3,04x03,97 Seconds,1
House,Schaffer,4,3,04x03,97 Seconds,1
Kutner,Twin 15a,4,3,04x03,97 Seconds,1
Amber,Twin 15a,4,3,04x03,97 Seconds,1
Schaffer,Thirteen,4,3,04x03,97 Seconds,1
House,Jeffrey Cole,4,4,04x04,Guardian Angels,33
Cameron,House,4,4,04x04,Guardian Angels,32
Cuddy,Foreman,4,4,04x04,Guardian Angels,23
Henry Dobson,House,4,4,04x04,Guardian Angels,20
Henry Dobson,Taub,4,4,04x04,Guardian Angels,20
House,Taub,4,4,04x04,Guardian Angels,19
Connie Walesa,Irene Walesa,4,4,04x04,Guardian Angels,18
Amber,Taub,4,4,04x04,Guardian Angels,16
House,Travis Brennan,4,4,04x04,Guardian Angels,16
House,Wilson,4,4,04x04,Guardian Angels,16
Chase,Jeffrey Cole,4,4,04x04,Guardian Angels,16
Dr Pilcher,Foreman,4,4,04x04,Guardian Angels,14
House,Irene Walesa,4,4,04x04,Guardian Angels,14
Amber,House,4,4,04x04,Guardian Angels,13
Dr Brady,Foreman,4,4,04x04,Guardian Angels,12
Amber,Irene Walesa,4,4,04x04,Guardian Angels,11
Cuddy,House,4,4,04x04,Guardian Angels,10
Cameron,Jeffrey Cole,4,4,04x04,Guardian Angels,10
House,Kutner,4,4,04x04,Guardian Angels,7
Amber,Kutner,4,4,04x04,Guardian Angels,7
Amber,Cuddy,4,4,04x04,Guardian Angels,7
Connie Walesa,House,4,4,04x04,Guardian Angels,6
Kutner,Travis Brennan,4,4,04x04,Guardian Angels,5
Irene Walesa,Jeffrey Cole,4,4,04x04,Guardian Angels,5
Taub,Travis Brennan,4,4,04x04,Guardian Angels,4
Henry Dobson,Kutner,4,4,04x04,Guardian Angels,4
Kutner,Taub,4,4,04x04,Guardian Angels,3
Connie Walesa,Taub,4,4,04x04,Guardian Angels,3
Irene Walesa,Kutner,4,4,04x04,Guardian Angels,3
Jeffrey Cole,Taub,4,4,04x04,Guardian Angels,2
Amber,Henry Dobson,4,4,04x04,Guardian Angels,2
Irene Walesa,Travis Brennan,4,4,04x04,Guardian Angels,2
Amber,Travis Brennan,4,4,04x04,Guardian Angels,2
Irene Walesa,Martin,4,4,04x04,Guardian Angels,1
Cuddy,Irene Walesa,4,4,04x04,Guardian Angels,1
House,Old Gentleman,4,4,04x04,Guardian Angels,1
Irene Walesa,Old Gentleman,4,4,04x04,Guardian Angels,1
Chase,House,4,4,04x04,Guardian Angels,1
Amber,Jeffrey Cole,4,4,04x04,Guardian Angels,1
Amber,Connie Walesa,4,4,04x04,Guardian Angels,1
Foreman,House,4,5,04x05,"Mirror, Mirror",91
Brennan,House,4,5,04x05,"Mirror, Mirror",35
House,Patient,4,5,04x05,"Mirror, Mirror",35
House,Kutner,4,5,04x05,"Mirror, Mirror",31
House,Wilson,4,5,04x05,"Mirror, Mirror",24
Cuddy,House,4,5,04x05,"Mirror, Mirror",22
Brennan,Patient,4,5,04x05,"Mirror, Mirror",16
House,Taub,4,5,04x05,"Mirror, Mirror",14
Kutner,Patient,4,5,04x05,"Mirror, Mirror",14
Amber,Kutner,4,5,04x05,"Mirror, Mirror",13
Patient,Taub,4,5,04x05,"Mirror, Mirror",12
Cole,House,4,5,04x05,"Mirror, Mirror",11
Cameron,Foreman,4,5,04x05,"Mirror, Mirror",11
Amber,House,4,5,04x05,"Mirror, Mirror",10
Cuddy,Wilson,4,5,04x05,"Mirror, Mirror",10
Foreman,Patient,4,5,04x05,"Mirror, Mirror",10
Amber,Patient,4,5,04x05,"Mirror, Mirror",9
Amber,Chase,4,5,04x05,"Mirror, Mirror",8
Foreman,Taub,4,5,04x05,"Mirror, Mirror",8
Kutner,Taub,4,5,04x05,"Mirror, Mirror",7
Foreman,Kutner,4,5,04x05,"Mirror, Mirror",7
Brennan,Foreman,4,5,04x05,"Mirror, Mirror",6
Guy 1,Tony,4,5,04x05,"Mirror, Mirror",5
Amber,Brennan,4,5,04x05,"Mirror, Mirror",5
Foreman,Wilson,4,5,04x05,"Mirror, Mirror",5
Guy 1,Guy 2,4,5,04x05,"Mirror, Mirror",4
Patient,Wilson,4,5,04x05,"Mirror, Mirror",4
Cuddy,Patient,4,5,04x05,"Mirror, Mirror",3
Guy 1,Man,4,5,04x05,"Mirror, Mirror",2
Guy 2,Man,4,5,04x05,"Mirror, Mirror",2
Guy 1,Guy 2 Tony,4,5,04x05,"Mirror, Mirror",2
Amber,Cuddy,4,5,04x05,"Mirror, Mirror",2
Chase,Kutner,4,5,04x05,"Mirror, Mirror",1
Amber,Cole,4,5,04x05,"Mirror, Mirror",1
Brennan,Cole,4,5,04x05,"Mirror, Mirror",1
Amber,Taub,4,5,04x05,"Mirror, Mirror",1
Cuddy,Foreman,4,5,04x05,"Mirror, Mirror",1
House,Samira Terzi,4,6,04x06,Whatever It Takes,45
Foreman,Travis Brennan,4,6,04x06,Whatever It Takes,30
House,Sidney Curtis,4,6,04x06,Whatever It Takes,30
House,John,4,6,04x06,Whatever It Takes,23
Cameron,Foreman,4,6,04x06,Whatever It Takes,20
Foreman,House,4,6,04x06,Whatever It Takes,15
Agent Smith,House,4,6,04x06,Whatever It Takes,15
Samira Terzi,Sidney Curtis,4,6,04x06,Whatever It Takes,14
Casey Alfonso,Foreman,4,6,04x06,Whatever It Takes,13
Foreman,Lou Alfonso,4,6,04x06,Whatever It Takes,13
Foreman,Taub,4,6,04x06,Whatever It Takes,13
House,Wilson,4,6,04x06,Whatever It Takes,12
House,Travis Brennan,4,6,04x06,Whatever It Takes,11
Casey Alfonso,Lou Alfonso,4,6,04x06,Whatever It Takes,10
Amber,Foreman,4,6,04x06,Whatever It Takes,10
Amber,Taub,4,6,04x06,Whatever It Takes,9
Cameron,Chase,4,6,04x06,Whatever It Takes,8
House,Taub,4,6,04x06,Whatever It Takes,7
Foreman,Kutner,4,6,04x06,Whatever It Takes,7
Casey Alfonso,Travis Brennan,4,6,04x06,Whatever It Takes,6
Cuddy,Wilson,4,6,04x06,Whatever It Takes,6
Cuddy,House,4,6,04x06,Whatever It Takes,6
Amber,Travis Brennan,4,6,04x06,Whatever It Takes,5
Foreman,Jeffrey Cole,4,6,04x06,Whatever It Takes,5
Amber,Cameron,4,6,04x06,Whatever It Takes,5
Cameron,Taub,4,6,04x06,Whatever It Takes,5
Kutner,Travis Brennan,4,6,04x06,Whatever It Takes,5
Lou Alfonso,Travis Brennan,4,6,04x06,Whatever It Takes,5
Casey Alfonso,Reporter,4,6,04x06,Whatever It Takes,4
House,Jeffrey Cole,4,6,04x06,Whatever It Takes,4
Amber,Kutner,4,6,04x06,Whatever It Takes,3
House,Kutner,4,6,04x06,Whatever It Takes,3
Announcer's Voice,Lou Alfonso,4,6,04x06,Whatever It Takes,2
Amber,House,4,6,04x06,Whatever It Takes,2
Jeffrey Cole,Kutner,4,6,04x06,Whatever It Takes,2
Taub,Travis Brennan,4,6,04x06,Whatever It Takes,2
Lou Alfonso,Reporter,4,6,04x06,Whatever It Takes,1
Cuddy,Samira Terzi,4,6,04x06,Whatever It Takes,1
Cuddy,Sidney Curtis,4,6,04x06,Whatever It Takes,1
Amber,Jeffrey Cole,4,6,04x06,Whatever It Takes,1
Kutner,Taub,4,6,04x06,Whatever It Takes,1
John,Samira Terzi,4,6,04x06,Whatever It Takes,1
Agent Smith,Samira Terzi,4,6,04x06,Whatever It Takes,1
House,Taub,4,7,04x07,Ugly,63
House,Wilson,4,7,04x07,Ugly,52
Kenny,Taub,4,7,04x07,Ugly,21
Cuddy,House,4,7,04x07,Ugly,18
Darnell,House,4,7,04x07,Ugly,17
Joe,Taub,4,7,04x07,Ugly,16
House,Kutner,4,7,04x07,Ugly,12
House,Thirteen,4,7,04x07,Ugly,11
Cameron,Darnell,4,7,04x07,Ugly,11
Ex-partner,House,4,7,04x07,Ugly,11
Chase,Darnell,4,7,04x07,Ugly,10
House,Terzi,4,7,04x07,Ugly,10
Kenny,Kutner,4,7,04x07,Ugly,9
House,Joe,4,7,04x07,Ugly,9
Chase,Thirteen,4,7,04x07,Ugly,9
Cole,Taub,4,7,04x07,Ugly,8
Cole,House,4,7,04x07,Ugly,7
House,Volakis,4,7,04x07,Ugly,7
Foreman,House,4,7,04x07,Ugly,6
Foreman,Taub,4,7,04x07,Ugly,6
Joe,Kenny,4,7,04x07,Ugly,5
Chase,House,4,7,04x07,Ugly,4
Cuddy,Darnell,4,7,04x07,Ugly,4
Darnell,Wilson,4,7,04x07,Ugly,4
Darnell,Male Patient,4,7,04x07,Ugly,4
Darnell,Thirteen,4,7,04x07,Ugly,4
Darnell,Kenny,4,7,04x07,Ugly,3
Anesthesiologist,Chase,4,7,04x07,Ugly,3
Cameron,Male Patient,4,7,04x07,Ugly,3
Cole,Thirteen,4,7,04x07,Ugly,2
Darnell,Kutner,4,7,04x07,Ugly,2
Kenny,Volakis,4,7,04x07,Ugly,2
Taub,Volakis,4,7,04x07,Ugly,2
House,Kenny,4,7,04x07,Ugly,2
Darnell,Surgeon,4,7,04x07,Ugly,2
Father,Joe,4,7,04x07,Ugly,1
Father,Jenny,4,7,04x07,Ugly,1
Jenny,Joe,4,7,04x07,Ugly,1
Chase,Kenny,4,7,04x07,Ugly,1
Cranio Surgeon,Darnell,4,7,04x07,Ugly,1
Anesthesiologist,Cranio Surgeon,4,7,04x07,Ugly,1
Chase,Cuddy,4,7,04x07,Ugly,1
Cole,Terzi,4,7,04x07,Ugly,1
Terzi,Volakis,4,7,04x07,Ugly,1
Taub,Thirteen,4,7,04x07,Ugly,1
Kutner,Taub,4,7,04x07,Ugly,1
Cuddy,Kutner,4,7,04x07,Ugly,1
Kutner,Volakis,4,7,04x07,Ugly,1
Joe,Wilson,4,7,04x07,Ugly,1
Foreman,Thirteen,4,7,04x07,Ugly,1
House,Taub Gets Up Obediently,4,7,04x07,Ugly,1
Darnell,Taub Gets Up Obediently,4,7,04x07,Ugly,1
Male Patient,Volakis,4,7,04x07,Ugly,1
Cuddy,Taub,4,7,04x07,Ugly,1
Ex-partner,Foreman,4,7,04x07,Ugly,1
Doctor,House,4,7,04x07,Ugly,1
Female Patient,House,4,7,04x07,Ugly,1
Female Patient,Taub,4,7,04x07,Ugly,1
Cameron,Chase,4,7,04x07,Ugly,1
Cameron,Taub,4,7,04x07,Ugly,1
Cole,Volakis,4,7,04x07,Ugly,1
Darnell,Joe,4,7,04x07,Ugly,1
House,Kutner,4,8,04x08,You Don't Want to Know,47
Finn,House,4,8,04x08,You Don't Want to Know,40
Cole,House,4,8,04x08,You Don't Want to Know,36
House,Wilson,4,8,04x08,You Don't Want to Know,25
Finn,Kutner,4,8,04x08,You Don't Want to Know,23
Foreman,House,4,8,04x08,You Don't Want to Know,22
Amber,Cole,4,8,04x08,You Don't Want to Know,19
Cole,Finn,4,8,04x08,You Don't Want to Know,18
Amber,House,4,8,04x08,You Don't Want to Know,18
House,Taub,4,8,04x08,You Don't Want to Know,13
Amber,Taub,4,8,04x08,You Don't Want to Know,12
Cole,Taub,4,8,04x08,You Don't Want to Know,9
Kutner,Taub,4,8,04x08,You Don't Want to Know,9
Cole,Kutner,4,8,04x08,You Don't Want to Know,9
Foreman,Kutner,4,8,04x08,You Don't Want to Know,8
Cuddy,House,4,8,04x08,You Don't Want to Know,8
House,Surgeon,4,8,04x08,You Don't Want to Know,3
Cole,Ilana,4,8,04x08,You Don't Want to Know,2
Amber,Cuddy,4,8,04x08,You Don't Want to Know,2
Amber,Woman,4,8,04x08,You Don't Want to Know,2
Amber,Kutner,4,8,04x08,You Don't Want to Know,2
House,Nurse,4,8,04x08,You Don't Want to Know,2
Cuddy,Taub,4,8,04x08,You Don't Want to Know,1
Amber,Nurse,4,8,04x08,You Don't Want to Know,1
Cole,Foreman,4,8,04x08,You Don't Want to Know,1
Amber,Foreman,4,8,04x08,You Don't Want to Know,1
Kutner,Wilson,4,8,04x08,You Don't Want to Know,1
House,Wilson,4,9,04x09,Games,46
Cuddy,House,4,9,04x09,Games,45
House,Kutner,4,9,04x09,Games,45
Amber,House,4,9,04x09,Games,43
Foreman,House,4,9,04x09,Games,23
House,Taub,4,9,04x09,Games,23
Amber,Jimmy Quidd,4,9,04x09,Games,18
House,Jimmy Quidd,4,9,04x09,Games,13
Mr Mckenna,Wilson,4,9,04x09,Games,10
Chase,Foreman,4,9,04x09,Games,9
Cameron,Jimmy Quidd,4,9,04x09,Games,7
Jimmy Quidd,Rex,4,9,04x09,Games,6
Chase,Taub,4,9,04x09,Games,6
Cameron,House,4,9,04x09,Games,5
Amber,Kutner,4,9,04x09,Games,5
Ian,Rex,4,9,04x09,Games,4
Amber,Taub,4,9,04x09,Games,4
Chase,House,4,9,04x09,Games,4
Kutner,Taub,4,9,04x09,Games,3
House,Mr Mckenna,4,9,04x09,Games,3
Club Owner,Jimmy Quidd,4,9,04x09,Games,2
House,Luisa Maria,4,9,04x09,Games,2
Foreman,Taub,4,9,04x09,Games,2
Amber,Foreman,4,9,04x09,Games,2
Fred,Jimmy Quidd,4,9,04x09,Games,1
Fred,Rex,4,9,04x09,Games,1
