source,target,season,episode,episode_code,episode_title,weight
Tyson Ritter,Emma,3,17,03x17,Fetal Position,1
Emma,Naomi,3,17,03x17,Fetal Position,1
Naomi,Tyson,3,17,03x17,Fetal Position,1
House,Phone,3,17,03x17,Fetal Position,1
Surgeon,Cuddy,3,17,03x17,Fetal Position,1
Cuddy,House,3,18,03x18,Airborne,58
House,Cuddy,3,18,03x18,Airborne,55
Chase,Cameron,3,18,03x18,Airborne,20
Fran,Robin,3,18,03x18,Airborne,19
Cameron,Chase,3,18,03x18,Airborne,19
Robin,Fran,3,18,03x18,Airborne,15
Robin,Wilson,3,18,03x18,Airborne,13
Keo,House,3,18,03x18,Airborne,13
House,Keo,3,18,03x18,Airborne,12
Wilson,Robin,3,18,03x18,Airborne,10
Cameron,Foreman,3,18,03x18,Airborne,10
Joy,House,3,18,03x18,Airborne,10
Wilson,Fran,3,18,03x18,Airborne,9
Foreman,Cameron,3,18,03x18,Airborne,9
House,Joy,3,18,03x18,Airborne,7
Fran,Wilson,3,18,03x18,Airborne,6
House,Air Chase,3,18,03x18,Airborne,6
Keo,Cuddy,3,18,03x18,Airborne,5
Chase,Foreman,3,18,03x18,Airborne,5
Air Chase,House,3,18,03x18,Airborne,5
Foreman,Chase,3,18,03x18,Airborne,4
Cuddy,Joy,3,18,03x18,Airborne,4
House,Air Cameron,3,18,03x18,Airborne,4
Wilson,Cameron,3,18,03x18,Airborne,4
Foreman,Wilson,3,18,03x18,Airborne,3
Chase,Wilson,3,18,03x18,Airborne,3
Air Cameron,House,3,18,03x18,Airborne,3
Wilson,Chase,3,18,03x18,Airborne,2
Air Cameron,Cuddy,3,18,03x18,Airborne,2
Cameron,Wilson,3,18,03x18,Airborne,2
Joy,Cuddy,3,18,03x18,Airborne,2
House,Clueless Wife,3,18,03x18,Airborne,2
Clueless Wife,House,3,18,03x18,Airborne,2
Cuddy,Noisy Girl,3,18,03x18,Airborne,1
Noisy Girl,House,3,18,03x18,Airborne,1
Air Foreman,House,3,18,03x18,Airborne,1
Air Chase,Air Foreman,3,18,03x18,Airborne,1
Air Foreman,Air Cameron,3,18,03x18,Airborne,1
House,Wilson,3,18,03x18,Airborne,1
Wilson,Cuddy,3,18,03x18,Airborne,1
Robin,Cameron,3,18,03x18,Airborne,1
Cameron,Fran,3,18,03x18,Airborne,1
Wilson,Foreman,3,18,03x18,Airborne,1
House,Frightened Passenger 1,3,18,03x18,Airborne,1
Frightened Passenger 1,Joy,3,18,03x18,Airborne,1
Joy,Frightened Passenger 2,3,18,03x18,Airborne,1
Frightened Passenger 2,Keo,3,18,03x18,Airborne,1
House,Air Foreman,3,18,03x18,Airborne,1
Air Foreman,Cuddy,3,18,03x18,Airborne,1
Cuddy,Air Cameron,3,18,03x18,Airborne,1
Cuddy,Keo,3,18,03x18,Airborne,1
House,Wilson,3,19,03x19,Act Your Age,33
Wilson,House,3,19,03x19,Act Your Age,32
Cameron,House,3,19,03x19,Act Your Age,29
Cameron,Chase,3,19,03x19,Act Your Age,28
Chase,Cameron,3,19,03x19,Act Your Age,26
House,Cameron,3,19,03x19,Act Your Age,20
Cuddy,House,3,19,03x19,Act Your Age,17
House,Cuddy,3,19,03x19,Act Your Age,15
Foreman,Chase,3,19,03x19,Act Your Age,15
Chase,Foreman,3,19,03x19,Act Your Age,15
House,Patient,3,19,03x19,Act Your Age,14
Patient,House,3,19,03x19,Act Your Age,13
Deran,Foreman,3,19,03x19,Act Your Age,12
Jasper,Cameron,3,19,03x19,Act Your Age,11
Deran,House,3,19,03x19,Act Your Age,11
House,Deran,3,19,03x19,Act Your Age,10
Foreman,Deran,3,19,03x19,Act Your Age,10
Foreman,Cameron,3,19,03x19,Act Your Age,10
House,Foreman,3,19,03x19,Act Your Age,9
House,Chase,3,19,03x19,Act Your Age,9
Chase,House,3,19,03x19,Act Your Age,8
Cameron,Jasper,3,19,03x19,Act Your Age,8
Deran,Jasper,3,19,03x19,Act Your Age,7
Cameron,Foreman,3,19,03x19,Act Your Age,7
Foreman,House,3,19,03x19,Act Your Age,7
Janie,House,3,19,03x19,Act Your Age,7
House,Janie,3,19,03x19,Act Your Age,7
Jasper,Deran,3,19,03x19,Act Your Age,6
Deran,Janie,3,19,03x19,Act Your Age,5
Lucy,Deran,3,19,03x19,Act Your Age,5
Cameron,Deran,3,19,03x19,Act Your Age,5
Janie,Deran,3,19,03x19,Act Your Age,4
Deran,Lucy,3,19,03x19,Act Your Age,4
Deran,Cameron,3,19,03x19,Act Your Age,3
Lucy,Jasper,3,19,03x19,Act Your Age,2
Chase,Jasper,3,19,03x19,Act Your Age,2
Jasper,Chase,3,19,03x19,Act Your Age,2
Chase,Security Guard,3,19,03x19,Act Your Age,2
Wilson,Foreman,3,19,03x19,Act Your Age,2
Jasper,Foreman,3,19,03x19,Act Your Age,2
Foreman,Lucy,3,19,03x19,Act Your Age,2
Janie,Jasper,3,19,03x19,Act Your Age,1
Janie,Lucy,3,19,03x19,Act Your Age,1
Deran,Chase,3,19,03x19,Act Your Age,1
Chase,Deran,3,19,03x19,Act Your Age,1
Chase,Lucy,3,19,03x19,Act Your Age,1
Patient,Wilson,3,19,03x19,Act Your Age,1
Security Guard,Chase,3,19,03x19,Act Your Age,1
Security Guard,Cameron,3,19,03x19,Act Your Age,1
Security Guard,Deran,3,19,03x19,Act Your Age,1
Foreman,Wilson,3,19,03x19,Act Your Age,1
Foreman,Jasper,3,19,03x19,Act Your Age,1
Jasper,Lucy,3,19,03x19,Act Your Age,1
Lucy,Foreman,3,19,03x19,Act Your Age,1
House,Little Girl,3,19,03x19,Act Your Age,1
Foreman,Lupe,3,20,03x20,House Training,34
Lupe,Foreman,3,20,03x20,House Training,33
Wilson,House,3,20,03x20,House Training,23
House,Wilson,3,20,03x20,House Training,19
Bonnie,House,3,20,03x20,House Training,18
House,Foreman,3,20,03x20,House Training,17
Chase,Foreman,3,20,03x20,House Training,16
Foreman,Chase,3,20,03x20,House Training,15
Foreman,House,3,20,03x20,House Training,15
House,Bonnie,3,20,03x20,House Training,15
Cameron,Foreman,3,20,03x20,House Training,12
Man,Lupe,3,20,03x20,House Training,11
Lupe,Man,3,20,03x20,House Training,11
Foreman,Cameron,3,20,03x20,House Training,9
Mrs Foreman,Foreman,3,20,03x20,House Training,7
Foreman,Mrs Foreman,3,20,03x20,House Training,7
Wilson,Foreman,3,20,03x20,House Training,7
Foreman,Wilson,3,20,03x20,House Training,7
House,Cuddy,3,20,03x20,House Training,6
Cuddy,House,3,20,03x20,House Training,6
Cameron,Chase,3,20,03x20,House Training,6
House,Lupe,3,20,03x20,House Training,6
Foreman,Mr Foreman,3,20,03x20,House Training,5
Lupe,House,3,20,03x20,House Training,5
Mr Foreman,Foreman,3,20,03x20,House Training,4
Lupe,Cameron,3,20,03x20,House Training,4
Chase,Cameron,3,20,03x20,House Training,4
Chase,House,3,20,03x20,House Training,4
House,Cameron,3,20,03x20,House Training,3
Cuddy,Wilson,3,20,03x20,House Training,3
Wilson,Cuddy,3,20,03x20,House Training,3
Mr Foreman,Chase,3,20,03x20,House Training,2
Cameron,House,3,20,03x20,House Training,2
Man,Young Man,3,20,03x20,House Training,1
Young Man,Man,3,20,03x20,House Training,1
Chase,Mr Foreman,3,20,03x20,House Training,1
Mrs Foreman,Mr Foreman,3,20,03x20,House Training,1
Mr Foreman,Mrs Foreman,3,20,03x20,House Training,1
House,Chase,3,20,03x20,House Training,1
Foreman,Nurse,3,20,03x20,House Training,1
Nurse,Foreman,3,20,03x20,House Training,1
House,Wilson,3,21,03x21,Family,49
Wilson,House,3,21,03x21,Family,40
House,Foreman,3,21,03x21,Family,22
Foreman,House,3,21,03x21,Family,19
Foreman,Wilson,3,21,03x21,Family,12
Wilson,Foreman,3,21,03x21,Family,11
Chase,Cameron,3,21,03x21,Family,10
Foreman,Chase,3,21,03x21,Family,9
Wilson,Scott,3,21,03x21,Family,8
Scott,House,3,21,03x21,Family,8
Matty,Foreman,3,21,03x21,Family,8
Cameron,Chase,3,21,03x21,Family,8
House,Chase,3,21,03x21,Family,7
Chase,Foreman,3,21,03x21,Family,7
Chase,House,3,21,03x21,Family,6
Foreman,Matty,3,21,03x21,Family,6
Cameron,House,3,21,03x21,Family,6
House,Scott,3,21,03x21,Family,6
Cameron,Matty,3,21,03x21,Family,6
Matty,Claudia,3,21,03x21,Family,5
Scott,Wilson,3,21,03x21,Family,5
Wilson,Claudia,3,21,03x21,Family,5
Scott,Nick,3,21,03x21,Family,4
Claudia,Wilson,3,21,03x21,Family,4
House,Cameron,3,21,03x21,Family,4
Claudia,House,3,21,03x21,Family,4
Cuddy,House,3,21,03x21,Family,4
House,Cuddy,3,21,03x21,Family,4
Matty,Cameron,3,21,03x21,Family,4
House,Salesman,3,21,03x21,Family,4
Claudia,Matty,3,21,03x21,Family,3
House,Claudia,3,21,03x21,Family,3
Claudia,Scott,3,21,03x21,Family,3
Matty,Nick,3,21,03x21,Family,2
Wilson,Matty,3,21,03x21,Family,2
Wilson,Chase,3,21,03x21,Family,2
Cameron,Wilson,3,21,03x21,Family,2
Chase,Matty,3,21,03x21,Family,2
Foreman,Cuddy,3,21,03x21,Family,2
Scott,Cameron,3,21,03x21,Family,2
Salesman,House,3,21,03x21,Family,2
Nick,Scott,3,21,03x21,Family,2
Scott,Foreman,3,21,03x21,Family,2
Foreman,Scott,3,21,03x21,Family,2
Nick,Wilson,3,21,03x21,Family,1
Matty,Wilson,3,21,03x21,Family,1
Chase,Foremman,3,21,03x21,Family,1
Foremman,Chase,3,21,03x21,Family,1
Matty,Chase,3,21,03x21,Family,1
Cuddy,Wilson,3,21,03x21,Family,1
Wilson,Cuddy,3,21,03x21,Family,1
Nick,Matty,3,21,03x21,Family,1
Matty,Scott,3,21,03x21,Family,1
Scott,Matty,3,21,03x21,Family,1
Scott,Claudia,3,21,03x21,Family,1
Cameron,Claudia,3,21,03x21,Family,1
Claudia,Cameron,3,21,03x21,Family,1
Chase,Wilson,3,21,03x21,Family,1
House,Nick,3,21,03x21,Family,1
Nick,House,3,21,03x21,Family,1
Nick,Foreman,3,21,03x21,Family,1
Nick,Claudia,3,21,03x21,Family,1
Claudia,Nick,3,21,03x21,Family,1
Cuddy,Scott,3,21,03x21,Family,1
Cuddy,Foreman,3,21,03x21,Family,1
Foreman,Claudia,3,21,03x21,Family,1
Claudia,Foreman,3,21,03x21,Family,1
Scott,Cuddy,3,21,03x21,Family,1
Wilson,House,3,22,03x22,Resignation,38
House,Wilson,3,22,03x22,Resignation,35
Chase,House,3,22,03x22,Resignation,23
House,Chase,3,22,03x22,Resignation,21
House,Foreman,3,22,03x22,Resignation,20
Foreman,House,3,22,03x22,Resignation,20
Cameron,House,3,22,03x22,Resignation,15
Honey,House,3,22,03x22,Resignation,14
House,Honey,3,22,03x22,Resignation,13
Foreman,Cameron,3,22,03x22,Resignation,11
House,Cameron,3,22,03x22,Resignation,10
Chase,Foreman,3,22,03x22,Resignation,10
House,Addie,3,22,03x22,Resignation,10
House,Cuddy,3,22,03x22,Resignation,9
Cameron,Foreman,3,22,03x22,Resignation,8
Foreman,Chase,3,22,03x22,Resignation,8
Cuddy,Foreman,3,22,03x22,Resignation,8
Foreman,Cuddy,3,22,03x22,Resignation,7
Chase,Addie,3,22,03x22,Resignation,7
Addie,House,3,22,03x22,Resignation,7
Steve,House,3,22,03x22,Resignation,6
Wilson,Patient,3,22,03x22,Resignation,6
Patient,Wilson,3,22,03x22,Resignation,6
Jodie,House,3,22,03x22,Resignation,6
Cuddy,House,3,22,03x22,Resignation,5
Addie,Chase,3,22,03x22,Resignation,5
House,Steve,3,22,03x22,Resignation,5
Foreman,Wilson,3,22,03x22,Resignation,5
Ben,House,3,22,03x22,Resignation,5
Wilson,Foreman,3,22,03x22,Resignation,4
House,Jodie,3,22,03x22,Resignation,4
House,Ben,3,22,03x22,Resignation,4
Cameron,Chase,3,22,03x22,Resignation,3
Addie,Ben,3,22,03x22,Resignation,3
Addie,Jodie,3,22,03x22,Resignation,3
Ben,Chase,3,22,03x22,Resignation,2
Steve,Honey,3,22,03x22,Resignation,2
Honey,Steve,3,22,03x22,Resignation,2
Ben,Addie,3,22,03x22,Resignation,2
Jodie,Addie,3,22,03x22,Resignation,2
Guy,Teacher,3,22,03x22,Resignation,1
Teacher,Guy,3,22,03x22,Resignation,1
Chase,Cameron,3,22,03x22,Resignation,1
Cuddy,Cameron,3,22,03x22,Resignation,1
Cuddy,Chase,3,22,03x22,Resignation,1
Chase,Cuddy,3,22,03x22,Resignation,1
Jodie,Cameron,3,22,03x22,Resignation,1
Chase,Ben,3,22,03x22,Resignation,1
Foreman,Jodie,3,22,03x22,Resignation,1
Chase,Jodie,3,22,03x22,Resignation,1
Jodie,Chase,3,22,03x22,Resignation,1
Cameron,Addie,3,22,03x22,Resignation,1
Addie,Foreman,3,22,03x22,Resignation,1
Foreman,Addie,3,22,03x22,Resignation,1
Foreman,House,3,23,03x23,The Jerk,26
House,Foreman,3,23,03x23,The Jerk,26
Chase,House,3,23,03x23,The Jerk,21
Cameron,Chase,3,23,03x23,The Jerk,19
Chase,Cameron,3,23,03x23,The Jerk,19
House,Chase,3,23,03x23,The Jerk,16
Cameron,House,3,23,03x23,The Jerk,15
House,Cameron,3,23,03x23,The Jerk,13
Enid,Chase,3,23,03x23,The Jerk,12
Nate,Chase,3,23,03x23,The Jerk,12
House,Cuddy,3,23,03x23,The Jerk,12
Chase,Nate,3,23,03x23,The Jerk,11
Nate,Enid,3,23,03x23,The Jerk,10
Nate,Foreman,3,23,03x23,The Jerk,10
Cuddy,House,3,23,03x23,The Jerk,10
Nate,House,3,23,03x23,The Jerk,10
House,Nate,3,23,03x23,The Jerk,10
Chase,Enid,3,23,03x23,The Jerk,9
Foreman,Nate,3,23,03x23,The Jerk,9
Wilson,Cameron,3,23,03x23,The Jerk,8
Enid,Nate,3,23,03x23,The Jerk,7
Enid,House,3,23,03x23,The Jerk,7
Cuddy,Foreman,3,23,03x23,The Jerk,6
Cameron,Wilson,3,23,03x23,The Jerk,6
Foreman,Chase,3,23,03x23,The Jerk,5
Foreman,Cuddy,3,23,03x23,The Jerk,5
Foreman,Enid,3,23,03x23,The Jerk,5
Nate,Cameron,3,23,03x23,The Jerk,4
Cameron,Nate,3,23,03x23,The Jerk,4
Cuddy,Wilson,3,23,03x23,The Jerk,4
Wilson,Cuddy,3,23,03x23,The Jerk,4
Enid,Foreman,3,23,03x23,The Jerk,4
Chase,Foreman,3,23,03x23,The Jerk,3
Cameron,Foreman,3,23,03x23,The Jerk,3
Cameron,Enid,3,23,03x23,The Jerk,3
Doug,House,3,23,03x23,The Jerk,3
House,Doug,3,23,03x23,The Jerk,3
House,Enid,3,23,03x23,The Jerk,3
Foreman,Cameron,3,23,03x23,The Jerk,2
Enid,Cameron,3,23,03x23,The Jerk,2
Chase,Nurse,3,23,03x23,The Jerk,2
Nate,Ben,3,23,03x23,The Jerk,1
Ben,Proctor,3,23,03x23,The Jerk,1
Proctor,Female Proctor,3,23,03x23,The Jerk,1
Female Proctor,Proctor,3,23,03x23,The Jerk,1
Proctor,Nate,3,23,03x23,The Jerk,1
Chase,Nick,3,23,03x23,The Jerk,1
Nick,Enid,3,23,03x23,The Jerk,1
Nate,Cue Music,3,23,03x23,The Jerk,1
Nurse,Chase,3,23,03x23,The Jerk,1
Chase,Cuddy,3,23,03x23,The Jerk,1
Nurse,Nate,3,23,03x23,The Jerk,1
House,Nurse,3,23,03x23,The Jerk,1
Wilson,House,3,24,03x24,Human Error,24
House,Wilson,3,24,03x24,Human Error,24
House,Cameron,3,24,03x24,Human Error,24
Foreman,House,3,24,03x24,Human Error,23
House,Esteban,3,24,03x24,Human Error,22
Esteban,House,3,24,03x24,Human Error,21
House,Foreman,3,24,03x24,Human Error,17
Cameron,House,3,24,03x24,Human Error,16
Cuddy,House,3,24,03x24,Human Error,16
House,Chase,3,24,03x24,Human Error,15
Chase,House,3,24,03x24,Human Error,15
House,Cuddy,3,24,03x24,Human Error,15
Cameron,Chase,3,24,03x24,Human Error,13
Cameron,Foreman,3,24,03x24,Human Error,13
Chase,Cameron,3,24,03x24,Human Error,9
Foreman,Cameron,3,24,03x24,Human Error,9
Chase,Foreman,3,24,03x24,Human Error,8
Esteban,Foreman,3,24,03x24,Human Error,8
House,Surgeon,3,24,03x24,Human Error,7
Foreman,Esteban,3,24,03x24,Human Error,6
Surgeon,House,3,24,03x24,Human Error,6
House,Marina,3,24,03x24,Human Error,5
Marina,House,3,24,03x24,Human Error,5
Chase,Esteban,3,24,03x24,Human Error,4
Esteban,Chase,3,24,03x24,Human Error,4
Foreman,Chase,3,24,03x24,Human Error,4
Foreman,Marina,3,24,03x24,Human Error,4
Cameron,Marina,3,24,03x24,Human Error,3
Rescuer2,Pilot,3,24,03x24,Human Error,2
Pilot,Fisher,3,24,03x24,Human Error,2
Marina,Cameron,3,24,03x24,Human Error,2
Marina,Foreman,3,24,03x24,Human Error,2
Nurse,Esteban,3,24,03x24,Human Error,2
House,Student3,3,24,03x24,Human Error,2
Student3,House,3,24,03x24,Human Error,2
Foreman,Cuddy,3,24,03x24,Human Error,2
Rescuer1,Rescuer2,3,24,03x24,Human Error,1
Fisher,Pilot,3,24,03x24,Human Error,1
Pilot,Rescuer3,3,24,03x24,Human Error,1
Rescuer3,Rescuer2,3,24,03x24,Human Error,1
Fisher,Rescuer3,3,24,03x24,Human Error,1
Rescuer3,Esteban,3,24,03x24,Human Error,1
Esteban,Rescuer3,3,24,03x24,Human Error,1
Rescuer3,Fisher,3,24,03x24,Human Error,1
Fisher,Esteban,3,24,03x24,Human Error,1
Wilson,Chase,3,24,03x24,Human Error,1
Marina,Chase,3,24,03x24,Human Error,1
Marina,Esteban,3,24,03x24,Human Error,1
Wilson,Cuddy,3,24,03x24,Human Error,1
Cameron,Doctor,3,24,03x24,Human Error,1
Wilson,Cameron,3,24,03x24,Human Error,1
Foreman,Nurse,3,24,03x24,Human Error,1
Nurse,Foreman,3,24,03x24,Human Error,1
Esteban,Nurse,3,24,03x24,Human Error,1
Esteban,Cuddy,3,24,03x24,Human Error,1
Cuddy,Student1,3,24,03x24,Human Error,1
Student1,House,3,24,03x24,Human Error,1
House,Student2,3,24,03x24,Human Error,1
Student2,House,3,24,03x24,Human Error,1
Cuddy,Foreman,3,24,03x24,Human Error,1
Cuddy,Nurse,3,24,03x24,Human Error,1
Cameron,Esteban,3,24,03x24,Human Error,1
Surgeon,Cameron,3,24,03x24,Human Error,1
